Code,Description,SortOrder
1,Attending Wedding/Family Occasion/Funerals,1
2,Business,2
3,Care of Invalids/Friends/Family Members,3
4,Conference or Convention,4
5,Dont know,5
6,Education/Study,6
7,Health Treatment,7
8,Holiday,8
9,Honeymoon,9
10,Hospital/Medical Treatment,10
11,Incentive Visit as a Reward for Good Work or Sales,11
12,None,12
13,Other,13
14,Participation in Professional Sports Activities,14
15,Participation in Sports Activity,15
16,Personal Business,16
17,Publicised Special Event,17
18,Recreation,18
19,Refused,19
20,Sightseeing,20
21,Skiing,21
22,Visiting friends,22
23,Visiting Relatives,23
24,Working Holiday,24
25,All,25
